"Chariot","Zone","Type","Quantité","sav"
"ASSET57","STOC2","armoire","5","non"
"ASSET130","ARRI1","armoire","0","oui"
"ASSET44","DEPA1","chaise","0","non"
"ASSET60","PROD2","armoire","6","non"
"ASSET58","STOC1","armoire","3","non"
"ASSET150","ARRI1","table","0","oui"
"ASSET27","STOC2","armoire","5","non"
"ASSET63","STOC2","armoire","5","non"
"ASSET123","ARRI1","armoire","0","oui"
"ASSET117","ARRI1","armoire","0","oui"
"ASSET72","DEPA1","chaise","0","non"
"ASSET67","STOC2","chaise","8","non"
"ASSET20","STOC2","table","12","non"
"ASSET138","ARRI1","chaise","0","oui"